"24		4	F	Java	No – wrong answer "
"25		6	F	Java	No - wrong answer"
"26		1	C	Java	Yes"
"29		3	F	C++		No – presentation error "
"31		2	F	Java	Yes"
"32		4	F	Java	No – wrong answer "
"34		6	F	Java	No - wrong answer"
"37		3	F	C++	Yes "
"41		4	F	Java	No – wrong answer "
"54		1	F	Java	No – program crash "
"56		4	F	Java	No – wrong answer "
"68		1	F	Java	No – time limit exceeded"
"72		4	F	Java	Yes "
"84		1	F	Java	Yes"
"94		3	B	C++ 	No – wrong answer "
"124	3	B	C++	Yes "
"126	5	F	C++	Yes "
"126	6 	F	Java	No - wrong answer "
"135	1	B	Java	Yes "
"146	2	B	Java	Yes"
"148	6 	F	Java	No - wrong answer "
"175	3	A	C++	No – wrong answer "
"184	1	G	Java	No – program crash "
"184	3	G	C 	No – wrong answer "
"186	2	C	Java	Yes"
"187	4	B	Java	No – submission error "
"190	4	B	Java	No – program crash "
"195	1	G	Java	No – wrong answer "
"202	3	A	C++	No – wrong answer "
"207	4	B	Java	Yes "
"219	2	E	Java	Yes"
"227	1	G	Java	No – wrong answer "
"230	3	A	C++	Yes "
"238	1	G	Java	No – wrong answer "
"238	1	G	Java	No – wrong answer"
